ID,Carrera,Cohorte,Ciclo_ultimo,Promedio,Cursos_aprobados,Creditos_aprobados,Repitencias,Deserto
ING2024_149,Ingeniería Informática,2024,6,15.7,45,146,5,0
ING2024_150,Ingeniería Informática,2024,4,12.7,30,99,13,0
ING2024_151,Ingeniería Informática,2024,4,12.6,30,99,9,1
ING2024_152,Ingeniería Informática,2024,6,14.8,45,146,8,0
ING2024_153,Ingeniería Informática,2024,6,14.7,45,146,3,0
ING2024_154,Ingeniería Informática,2024,5,13.4,36,119,22,0
ING2024_155,Ingeniería Informática,2024,2,12.6,14,50,6,0
ING2024_156,Ingeniería Informática,2024,4,14.3,30,99,3,0
ING2024_157,Ingeniería Informática,2024,5,14.2,37,122,6,0
ING2024_158,Ingeniería Informática,2024,6,15.1,45,146,9,0
ING2024_159,Ingeniería Informática,2024,2,12.5,15,53,3,0
ING2024_160,Ingeniería Informática,2024,4,13.0,29,96,15,0
ING2024_161,Ingeniería Informática,2024,4,13.9,28,90,19,0
ING2024_162,Ingeniería Informática,2024,5,15.0,37,122,6,0
ING2024_163,Ingeniería Informática,2024,2,13.0,15,53,6,0
ING2024_164,Ingeniería Informática,2024,5,15.4,37,122,3,0
ING2024_165,Ingeniería Informática,2024,6,15.7,45,146,9,0
ING2024_166,Ingeniería Informática,2024,3,13.7,22,74,4,0
ING2024_167,Ingeniería Informática,2024,3,12.5,21,70,7,0
ING2024_168,Ingeniería Informática,2024,4,13.4,28,92,12,0
ING2024_169,Ingeniería Informática,2024,3,11.9,20,67,14,0
ING2024_170,Ingeniería Informática,2024,5,14.9,37,122,5,0
ING2024_171,Ingeniería Informática,2024,3,12.5,22,74,5,0
ING2024_172,Ingeniería Informática,2024,6,14.0,44,143,7,0
ING2024_173,Ingeniería Informática,2024,4,14.2,30,99,2,0
ING2024_174,Ingeniería Informática,2024,7,16.4,52,164,6,0
ING2024_175,Ingeniería Informática,2024,4,13.2,28,93,12,0
ING2024_176,Ingeniería Informática,2024,5,14.5,36,118,9,0
ING2024_177,Ingeniería Informática,2024,6,14.5,45,146,11,0
ING2024_178,Ingeniería Informática,2024,3,12.3,21,71,10,0
ING2024_179,Ingeniería Informática,2024,7,15.4,52,164,6,0
ING2024_180,Ingeniería Informática,2024,7,15.0,52,164,8,0
ING2024_181,Ingeniería Informática,2024,6,14.1,45,146,10,0
ING2024_182,Ingeniería Informática,2024,4,14.0,30,99,5,0
ING2024_183,Ingeniería Informática,2024,6,15.6,45,146,10,0
ING2024_184,Ingeniería Informática,2024,6,14.5,45,146,16,0
ING2024_185,Ingeniería Informática,2024,5,15.5,37,122,6,1
ING2024_186,Ingeniería Informática,2024,1,11.4,7,22,4,1
ING2024_187,Ingeniería Informática,2024,3,13.1,21,70,11,0
ING2024_188,Ingeniería Informática,2024,7,15.6,52,164,6,0
ING2024_189,Ingeniería Informática,2024,5,14.8,37,122,5,0
ING2024_190,Ingeniería Informática,2024,5,14.1,35,115,11,1
ING2024_191,Ingeniería Informática,2024,5,14.8,37,122,11,0
ING2024_192,Ingeniería Informática,2024,8,15.9,60,184,10,0
ING2024_193,Ingeniería Informática,2024,4,13.3,30,99,11,0
ING2024_194,Ingeniería Informática,2024,6,15.9,45,146,9,0
ING2024_195,Ingeniería Informática,2024,4,12.7,30,99,12,0
ING2024_196,Ingeniería Informática,2024,8,15.7,60,184,10,0
ING2024_197,Ingeniería Informática,2024,8,16.8,60,184,10,0
ING2024_198,Ingeniería Informática,2024,2,12.2,15,53,5,0
ING2024_199,Ingeniería Informática,2024,2,11.6,12,43,12,1
ING2024_200,Ingeniería Informática,2024,7,16.2,52,164,7,0
ING2024_201,Ingeniería Informática,2024,4,12.8,30,99,13,0
ING2024_202,Ingeniería Informática,2024,4,14.5,30,99,1,0
ING2024_203,Ingeniería Informática,2024,3,12.9,22,74,4,0
ING2024_204,Ingeniería Informática,2024,4,13.9,30,99,10,0
ING2024_205,Ingeniería Informática,2024,3,13.7,22,74,4,0
ING2024_206,Ingeniería Informática,2024,6,15.5,44,143,13,1
ING2024_207,Ingeniería Informática,2024,5,14.9,37,122,7,0
ING2024_208,Ingeniería Informática,2024,6,14.4,45,146,7,0
ING2024_209,Ingeniería Informática,2024,7,16.5,52,164,8,1
ING2024_210,Ingeniería Informática,2024,9,18.0,67,206,17,0
ING2024_211,Ingeniería Informática,2024,5,14.4,37,122,6,0
ING2024_212,Ingeniería Informática,2024,7,15.7,52,164,6,1
ING2024_213,Ingeniería Informática,2024,2,11.0,11,38,18,0
ING2024_214,Ingeniería Informática,2024,5,14.8,37,122,5,0
ING2024_215,Ingeniería Informática,2024,6,15.9,45,146,8,0
ING2024_216,Ingeniería Informática,2024,4,14.6,30,99,4,0
ING2024_217,Ingeniería Informática,2024,6,15.0,45,146,4,0
ING2024_218,Ingeniería Informática,2024,2,12.2,15,53,4,0
ING2024_219,Ingeniería Informática,2024,5,14.0,37,122,8,0
ING2024_220,Ingeniería Informática,2024,6,14.8,45,146,14,0
ING2024_221,Ingeniería Informática,2024,3,13.2,22,74,5,0
ING2024_222,Ingeniería Informática,2024,7,15.9,52,164,5,0
ING2024_223,Ingeniería Informática,2024,4,13.6,30,99,19,1
ING2024_224,Ingeniería Informática,2024,3,13.5,20,68,18,0
ING2024_225,Ingeniería Informática,2024,2,12.3,15,53,5,0
ING2024_226,Ingeniería Informática,2024,5,15.2,37,122,1,1
ING2024_227,Ingeniería Informática,2024,7,16.1,52,164,7,0
ING2024_228,Ingeniería Informática,2024,3,13.2,22,74,6,0
ING2024_229,Ingeniería Informática,2024,4,13.5,28,94,12,0
ING2024_230,Ingeniería Informática,2024,7,16.0,52,164,10,0
ING2024_231,Ingeniería Informática,2024,6,14.6,44,142,14,0
ING2024_232,Ingeniería Informática,2024,6,14.6,44,143,6,0
ING2024_233,Ingeniería Informática,2024,6,15.2,45,146,9,0
ING2024_234,Ingeniería Informática,2024,5,14.3,37,122,5,0
ING2024_235,Ingeniería Informática,2024,2,13.0,15,53,4,0
ING2024_236,Ingeniería Informática,2024,5,15.2,36,119,11,0
ING2024_237,Ingeniería Informática,2024,5,14.4,37,122,4,0
ING2024_238,Ingeniería Informática,2024,3,12.8,21,72,9,0
ING2024_239,Ingeniería Informática,2024,8,16.5,59,179,12,0
ING2024_240,Ingeniería Informática,2024,6,15.9,45,146,8,0
ING2024_241,Ingeniería Informática,2024,5,13.3,36,119,16,0
ING2024_242,Ingeniería Informática,2024,4,13.4,29,96,11,0
ING2024_243,Ingeniería Informática,2024,8,15.8,60,184,15,0
ING2024_244,Ingeniería Informática,2024,5,13.3,36,119,17,0
ING2024_245,Ingeniería Informática,2024,4,13.5,29,96,13,0
ING2024_246,Ingeniería Informática,2024,1,12.0,7,22,4,0
ING2024_247,Ingeniería Informática,2024,3,12.7,22,74,6,0
ING2024_248,Ingeniería Informática,2024,6,15.1,45,146,6,0
ING2024_249,Ingeniería Informática,2024,1,11.4,4,13,13,1
ING2024_250,Ingeniería Informática,2024,4,14.2,30,99,6,0
ING2024_251,Ingeniería Informática,2024,5,14.0,37,122,5,0
ING2024_252,Ingeniería Informática,2024,7,17.0,52,164,8,0
ING2024_253,Ingeniería Informática,2024,3,13.0,21,72,7,1
ING2024_254,Ingeniería Informática,2024,3,13.0,21,71,13,0
ING2024_255,Ingeniería Informática,2024,6,15.7,45,146,10,0
ING2024_256,Ingeniería Informática,2024,5,14.5,37,122,4,0
ING2024_257,Ingeniería Informática,2024,4,14.2,30,99,3,0
ING2024_258,Ingeniería Informática,2024,2,12.7,15,53,2,0
ING2024_259,Ingeniería Informática,2024,3,12.8,22,74,6,0
ING2024_260,Ingeniería Informática,2024,3,12.5,22,74,5,1
ING2024_261,Ingeniería Informática,2024,3,12.2,20,66,15,0
ING2024_262,Ingeniería Informática,2024,5,14.9,37,122,5,0
ING2024_263,Ingeniería Informática,2024,3,12.3,20,65,10,0
ING2024_264,Ingeniería Informática,2024,3,13.5,21,71,9,0
ING2024_265,Ingeniería Informática,2024,5,13.6,36,119,17,1
ING2024_266,Ingeniería Informática,2024,3,12.2,22,74,9,0
ING2024_267,Ingeniería Informática,2024,4,12.9,29,96,19,0
ING2024_268,Ingeniería Informática,2024,4,13.3,29,96,15,0
ING2024_269,Ingeniería Informática,2024,5,13.6,37,122,10,0
ING2024_270,Ingeniería Informática,2024,5,14.5,37,122,3,0
ING2024_271,Ingeniería Informática,2024,3,11.9,20,68,16,0
ING2024_272,Ingeniería Informática,2024,5,13.7,35,118,17,0
ING2024_273,Ingeniería Informática,2024,4,14.0,30,99,8,0
ING2024_274,Ingeniería Informática,2024,4,13.5,30,99,14,0
ING2024_275,Ingeniería Informática,2024,4,14.7,30,99,3,0
ING2024_276,Ingeniería Informática,2024,2,12.8,14,51,10,0
ING2024_277,Ingeniería Informática,2024,5,14.9,37,122,6,0
ING2024_278,Ingeniería Informática,2024,3,13.1,22,74,3,0
ING2024_279,Ingeniería Informática,2024,3,13.6,22,74,9,0
ING2024_280,Ingeniería Informática,2024,9,16.9,67,206,8,0
ING2024_281,Ingeniería Informática,2024,4,14.3,29,96,7,0
ING2024_282,Ingeniería Informática,2024,4,13.7,28,93,15,0
ING2024_283,Ingeniería Informática,2024,6,14.5,45,146,3,0
ING2024_284,Ingeniería Informática,2024,3,13.2,21,69,9,0
ING2024_285,Ingeniería Informática,2024,1,10.7,6,20,6,0
ING2024_286,Ingeniería Informática,2024,6,14.0,45,146,4,0
ING2024_287,Ingeniería Informática,2024,5,14.6,37,122,4,0
ING2024_288,Ingeniería Informática,2024,8,15.7,60,184,9,0
ING2024_289,Ingeniería Informática,2024,4,13.7,30,99,9,0
ING2024_290,Ingeniería Informática,2024,5,14.5,37,122,1,0
ING2024_291,Ingeniería Informática,2024,8,17.1,60,184,11,0
ING2024_292,Ingeniería Informática,2024,3,13.2,22,74,6,1
ING2024_293,Ingeniería Informática,2024,5,13.5,35,115,18,0
ING2024_294,Ingeniería Informática,2024,5,13.9,35,114,21,0
ING2024_295,Ingeniería Informática,2024,8,17.2,60,184,9,0
ING2024_296,Ingeniería Informática,2024,5,13.5,36,119,15,0
ING2024_297,Ingeniería Informática,2024,6,16.2,45,146,5,0
ING2024_298,Ingeniería Informática,2024,6,15.4,45,146,12,0
ING2024_299,Ingeniería Informática,2024,6,14.8,45,146,9,0
ING2024_300,Ingeniería Informática,2024,5,15.0,36,119,7,1
ING2024_301,Ingeniería Informática,2024,1,10.6,6,18,4,1
ING2024_302,Ingeniería Informática,2024,5,15.4,37,122,2,1
ING2024_303,Ingeniería Informática,2024,5,13.3,37,122,9,0
ING2024_304,Ingeniería Informática,2024,1,10.2,7,22,8,1
ING2024_305,Ingeniería Informática,2024,3,13.5,21,71,12,0
ING2024_306,Ingeniería Informática,2024,7,15.4,52,164,8,0
ING2024_307,Ingeniería Informática,2024,8,15.6,59,181,16,0
ING2024_308,Ingeniería Informática,2024,8,16.8,60,184,13,0
ING2024_309,Ingeniería Informática,2024,3,13.8,22,74,11,0
ING2024_310,Ingeniería Informática,2024,2,12.0,15,53,5,0
ING2024_311,Ingeniería Informática,2024,1,10.4,6,18,5,1
ING2024_312,Ingeniería Informática,2024,6,15.8,45,146,6,0
ING2024_313,Ingeniería Informática,2024,5,14.1,37,122,6,1
ING2024_314,Ingeniería Informática,2024,4,13.9,29,97,15,0
ING2024_315,Ingeniería Informática,2024,3,13.5,21,71,12,0
ING2024_316,Ingeniería Informática,2024,5,14.9,37,122,6,0
ING2024_317,Ingeniería Informática,2024,4,12.9,30,99,4,0
ING2024_318,Ingeniería Informática,2024,4,14.2,30,99,5,0
ING2024_319,Ingeniería Informática,2024,2,11.7,12,44,16,0
ING2024_320,Ingeniería Informática,2024,2,12.5,15,53,5,0
ING2024_321,Ingeniería Informática,2024,5,14.3,37,122,7,0
ING2024_322,Ingeniería Informática,2024,6,14.7,45,146,9,0
ING2024_323,Ingeniería Informática,2024,5,14.6,37,122,4,0
ING2024_324,Ingeniería Informática,2024,7,14.8,51,160,13,0
ING2024_325,Ingeniería Informática,2024,5,14.7,37,122,5,0
ING2024_326,Ingeniería Informática,2024,7,16.0,52,164,7,0
ING2024_327,Ingeniería Informática,2024,7,16.4,52,164,8,0
ING2024_328,Ingeniería Informática,2024,6,15.8,44,143,12,0
ING2024_329,Ingeniería Informática,2024,6,16.2,44,144,17,0
ING2024_330,Ingeniería Informática,2024,1,11.7,7,22,3,1
ING2024_331,Ingeniería Informática,2024,7,16.5,52,164,10,0
ING2024_332,Ingeniería Informática,2024,4,13.0,29,97,9,0
ING2024_333,Ingeniería Informática,2024,7,14.9,52,164,7,0
ING2024_334,Ingeniería Informática,2024,6,15.1,45,146,11,0
ING2024_335,Ingeniería Informática,2024,4,14.6,30,99,3,0
ING2024_336,Ingeniería Informática,2024,4,14.7,30,99,5,1
ING2024_337,Ingeniería Informática,2024,6,14.0,45,146,6,0
ING2024_338,Ingeniería Informática,2024,5,15.3,37,122,4,0
ING2024_339,Ingeniería Informática,2024,5,14.9,37,122,6,0
ING2024_340,Ingeniería Informática,2024,2,11.9,15,53,14,0
ING2024_341,Ingeniería Informática,2024,6,14.7,45,146,11,0
ING2024_342,Ingeniería Informática,2024,5,14.7,37,122,5,0
ING2024_343,Ingeniería Informática,2024,6,15.5,45,146,10,0
ING2024_344,Ingeniería Informática,2024,2,10.8,9,32,25,0
ING2024_345,Ingeniería Informática,2024,5,13.4,35,116,22,0
ING2024_346,Ingeniería Informática,2024,5,14.5,37,122,10,0
ING2024_347,Ingeniería Informática,2024,2,13.0,15,53,5,0
ING2024_348,Ingeniería Informática,2024,5,14.3,37,122,5,1
ING2024_349,Ingeniería Informática,2024,2,12.1,15,53,6,0
ING2024_350,Ingeniería Informática,2024,5,14.3,37,122,2,0
ING2024_351,Ingeniería Informática,2024,6,15.0,45,146,4,0
ING2024_352,Ingeniería Informática,2024,3,13.5,22,74,9,0
ING2024_353,Ingeniería Informática,2024,3,13.1,20,67,16,0
ING2024_354,Ingeniería Informática,2024,7,14.8,52,164,7,0
ING2024_355,Ingeniería Informática,2024,7,14.9,52,164,4,0
ING2024_356,Ingeniería Informática,2024,2,13.0,15,53,5,0
ING2024_357,Ingeniería Informática,2024,6,15.2,45,146,4,0
ING2024_358,Ingeniería Informática,2024,1,11.4,6,19,11,1
ING2024_359,Ingeniería Informática,2024,1,10.8,4,13,10,0
ING2024_360,Ingeniería Informática,2024,4,13.6,29,96,15,0
ING2024_361,Ingeniería Informática,2024,5,14.4,37,122,9,0
ING2024_362,Ingeniería Informática,2024,6,16.3,44,143,9,0
ING2024_363,Ingeniería Informática,2024,7,16.8,52,164,9,0
ING2024_364,Ingeniería Informática,2024,5,13.5,36,118,12,0
ING2024_365,Ingeniería Informática,2024,4,12.5,30,99,12,1
ING2024_366,Ingeniería Informática,2024,1,10.3,7,22,5,1
ING2024_367,Ingeniería Informática,2024,4,14.1,30,99,5,0
ING2024_368,Ingeniería Informática,2024,4,14.1,30,99,5,0
ING2024_369,Ingeniería Informática,2024,7,16.3,52,164,14,0
ING2024_370,Ingeniería Informática,2024,2,12.4,15,53,5,0
ING2024_371,Ingeniería Informática,2024,5,14.4,36,118,5,1
ING2024_372,Ingeniería Informática,2024,2,11.0,13,45,14,1
ING2024_373,Ingeniería Informática,2024,6,15.2,45,146,7,0
ING2024_374,Ingeniería Informática,2024,3,12.3,22,74,9,0
ING2024_375,Ingeniería Informática,2024,3,12.4,22,74,6,0
ING2024_376,Ingeniería Informática,2024,3,13.9,22,74,4,0
ING2024_377,Ingeniería Informática,2024,7,15.9,52,164,9,1
ING2024_378,Ingeniería Informática,2024,1,10.9,6,19,10,0
ING2024_379,Ingeniería Informática,2024,7,16.6,52,164,4,0
ING2024_380,Ingeniería Informática,2024,3,11.9,21,71,13,0
ING2024_381,Ingeniería Informática,2024,7,15.7,52,164,12,0
ING2024_382,Ingeniería Informática,2024,4,12.5,28,94,15,0
ING2024_383,Ingeniería Informática,2024,9,18.0,67,206,15,0
ING2024_384,Ingeniería Informática,2024,8,16.3,60,184,15,0
ING2024_385,Ingeniería Informática,2024,3,12.0,21,71,10,0
ING2024_386,Ingeniería Informática,2024,7,15.6,52,164,6,0
ING2024_387,Ingeniería Informática,2024,2,12.5,15,53,3,0
ING2024_388,Ingeniería Informática,2024,4,12.8,29,96,13,0
ING2024_389,Ingeniería Informática,2024,3,13.8,22,74,5,0
ING2024_390,Ingeniería Informática,2024,4,14.4,30,99,3,0
ING2024_391,Ingeniería Informática,2024,8,16.4,60,184,13,0
ING2024_392,Ingeniería Informática,2024,5,14.6,37,122,7,0
ING2024_393,Ingeniería Informática,2024,5,15.3,37,122,6,0
ING2024_394,Ingeniería Informática,2024,5,14.6,37,122,5,1
ING2024_395,Ingeniería Informática,2024,2,12.9,15,53,1,0
ING2024_396,Ingeniería Informática,2024,7,15.0,52,164,4,0
ING2024_397,Ingeniería Informática,2024,6,14.9,45,146,8,0
ING2024_398,Ingeniería Informática,2024,8,15.8,60,184,10,0
ING2024_399,Ingeniería Informática,2024,4,14.0,30,99,6,0
ING2024_400,Ingeniería Informática,2024,3,13.6,22,74,7,0
ING2024_401,Ingeniería Informática,2024,8,16.3,60,184,7,0
ING2024_402,Ingeniería Informática,2024,1,10.1,6,20,6,0
ING2024_403,Ingeniería Informática,2024,4,12.9,30,99,7,1
ING2024_404,Ingeniería Informática,2024,5,14.4,37,122,5,0
ING2024_405,Ingeniería Informática,2024,7,14.8,52,164,7,0
ING2024_406,Ingeniería Informática,2024,5,14.1,37,122,6,1
ING2024_407,Ingeniería Informática,2024,4,13.6,30,99,13,1
ING2024_408,Ingeniería Informática,2024,2,11.0,13,45,12,0
ING2024_409,Ingeniería Informática,2024,5,14.9,37,122,5,0
ING2024_410,Ingeniería Informática,2024,6,14.2,45,146,2,0
ING2024_411,Ingeniería Informática,2024,5,14.8,36,119,12,0
ING2024_412,Ingeniería Informática,2024,4,13.0,30,99,13,1
ING2024_413,Ingeniería Informática,2024,4,13.2,29,96,8,0
ING2024_414,Ingeniería Informática,2024,3,12.9,20,67,14,0
ING2024_415,Ingeniería Informática,2024,4,12.8,28,93,20,1
ING2024_416,Ingeniería Informática,2024,6,14.2,44,142,9,0
ING2024_417,Ingeniería Informática,2024,5,14.1,37,122,5,0
ING2024_418,Ingeniería Informática,2024,3,12.8,22,74,7,0
ING2024_419,Ingeniería Informática,2024,6,14.2,45,146,9,0
ING2024_420,Ingeniería Informática,2024,9,16.5,67,206,16,0
ING2024_421,Ingeniería Informática,2024,7,16.2,52,164,16,0
ING2024_422,Ingeniería Informática,2024,2,13.1,15,53,6,1
ING2024_423,Ingeniería Informática,2024,3,13.0,21,71,10,0
ING2024_424,Ingeniería Informática,2024,1,12.3,7,22,2,0
ING2024_425,Ingeniería Informática,2024,2,13.2,14,49,13,1
ING2024_426,Ingeniería Informática,2024,3,13.7,22,74,10,0
ING2024_427,Ingeniería Informática,2024,4,14.5,30,99,2,0
ING2024_428,Ingeniería Informática,2024,2,12.0,15,53,10,0
ING2024_429,Ingeniería Informática,2024,8,15.9,60,184,8,0
ING2024_430,Ingeniería Informática,2024,7,15.3,52,164,11,0
ING2024_431,Ingeniería Informática,2024,6,15.2,44,144,11,0
ING2024_432,Ingeniería Informática,2024,4,13.4,30,99,8,0
ING2024_433,Ingeniería Informática,2024,7,15.8,52,164,3,0
ING2024_434,Ingeniería Informática,2024,4,14.4,30,99,4,0
ING2024_435,Ingeniería Informática,2024,5,13.3,37,122,12,0
ING2024_436,Ingeniería Informática,2024,6,14.4,45,146,7,0
ING2024_437,Ingeniería Informática,2024,2,12.2,14,50,8,0
ING2024_438,Ingeniería Informática,2024,4,13.5,26,86,23,0
ING2024_439,Ingeniería Informática,2024,4,12.8,30,99,9,0
ING2024_440,Ingeniería Informática,2024,4,13.1,30,99,10,0
ING2024_441,Ingeniería Informática,2024,2,11.7,13,46,9,0
ING2024_442,Ingeniería Informática,2024,6,14.0,45,146,9,0
ING2024_443,Ingeniería Informática,2024,6,14.7,44,143,12,0
ING2024_444,Ingeniería Informática,2024,5,13.4,35,115,16,1
ING2024_445,Ingeniería Informática,2024,3,12.4,22,74,7,1
ING2024_446,Ingeniería Informática,2024,6,15.7,45,146,7,0
ING2024_447,Ingeniería Informática,2024,6,14.3,44,143,18,0
ING2024_448,Ingeniería Informática,2024,4,13.1,29,95,10,0
ING2024_449,Ingeniería Informática,2024,5,15.1,36,119,11,0
ING2024_450,Ingeniería Informática,2024,6,16.0,45,146,6,0
ING2024_451,Ingeniería Informática,2024,5,15.3,37,122,7,0
ING2024_452,Ingeniería Informática,2024,6,15.0,45,146,7,0
ING2024_453,Ingeniería Informática,2024,7,15.6,52,164,7,0
ING2024_454,Ingeniería Informática,2024,5,13.7,37,122,14,0
ING2024_455,Ingeniería Informática,2024,4,13.9,29,97,10,0
ING2024_456,Ingeniería Informática,2024,5,14.3,37,122,5,0
ING2024_457,Ingeniería Informática,2024,7,14.9,52,164,9,1
ING2024_458,Ingeniería Informática,2024,1,10.9,6,19,6,0
ING2024_459,Ingeniería Informática,2024,4,12.9,30,99,7,0
ING2024_460,Ingeniería Informática,2024,6,15.3,44,143,11,0
ING2024_461,Ingeniería Informática,2024,5,14.2,36,119,7,0
ING2024_462,Ingeniería Informática,2024,4,14.4,30,99,6,0
ING2024_463,Ingeniería Informática,2024,6,14.6,45,146,8,0
ING2024_464,Ingeniería Informática,2024,4,13.8,30,99,10,0
ING2024_465,Ingeniería Informática,2024,2,12.3,14,50,8,0
ING2024_466,Ingeniería Informática,2024,8,17.0,60,184,15,0
ING2024_467,Ingeniería Informática,2024,4,12.7,28,90,19,1
ING2024_468,Ingeniería Informática,2024,5,15.1,37,122,4,0
ING2024_469,Ingeniería Informática,2024,3,13.6,22,74,7,0
ING2024_470,Ingeniería Informática,2024,6,16.1,45,146,3,0
ING2024_471,Ingeniería Informática,2024,5,14.8,37,122,10,1
ING2024_472,Ingeniería Informática,2024,5,15.4,37,122,3,0
ING2024_473,Ingeniería Informática,2024,7,15.7,52,164,5,1
ING2024_474,Ingeniería Informática,2024,5,14.3,36,119,9,0
ING2024_475,Ingeniería Informática,2024,7,17.0,52,164,12,0
ING2024_476,Ingeniería Informática,2024,5,13.8,37,122,11,0
ING2024_477,Ingeniería Informática,2024,4,14.1,30,99,7,0
ING2024_478,Ingeniería Informática,2024,7,15.2,52,164,13,0
ING2024_479,Ingeniería Informática,2024,9,17.6,66,203,11,0
ING2024_480,Ingeniería Informática,2024,4,13.7,29,94,9,1
ING2024_481,Ingeniería Informática,2024,7,16.0,52,164,5,0
ING2024_482,Ingeniería Informática,2024,2,12.4,15,53,7,1
ING2024_483,Ingeniería Informática,2024,5,14.0,37,122,7,0
ING2024_484,Ingeniería Informática,2024,5,14.2,37,122,6,1
ING2024_485,Ingeniería Informática,2024,3,13.6,22,74,7,1
ING2024_486,Ingeniería Informática,2024,7,15.0,51,163,11,0
ING2024_487,Ingeniería Informática,2024,2,12.6,14,48,8,0
ING2024_488,Ingeniería Informática,2024,4,13.9,28,93,15,0
ING2024_489,Ingeniería Informática,2024,7,16.7,50,157,10,0
ING2024_490,Ingeniería Informática,2024,2,12.3,15,53,3,1
ING2024_491,Ingeniería Informática,2024,4,14.1,30,99,4,0
